dgp	alpha	SPECIAL_TOKEN_NULLDGPS	n	d	binary	cov_type	err_type	SPECIAL_TOKEN_NULLDGPS_TRANSFORM_TYPE	test_thresh	learner	strategy	n_burn_in	margin_width	reveal_batch_prop	refit_batch_prop	n_min	shrink_to_boundary	n_sims	task_id	random_seed
NullDGPs	0.05	True	1300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6247	1824379825
NullDGPs	0.05	True	1300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6248	3147066306
NullDGPs	0.05	True	1300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6249	924897085
NullDGPs	0.05	True	1300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6250	2605892921
NullDGPs	0.05	True	1300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6251	2564506784
NullDGPs	0.05	True	1300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6252	2889961802
NullDGPs	0.05	True	1300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6253	2554660367
NullDGPs	0.05	True	1300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6254	348533073
NullDGPs	0.05	True	1300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6255	1598588509
NullDGPs	0.05	True	1300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6256	4086621487
NullDGPs	0.05	True	1300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6257	1430373878
NullDGPs	0.05	True	1300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6258	3601294985
NullDGPs	0.05	True	1300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6259	3800892753
NullDGPs	0.05	True	1300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6260	3457836581
NullDGPs	0.05	True	1300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6261	1646193278
NullDGPs	0.05	True	1300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6262	3534688530
NullDGPs	0.05	True	1300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6263	2119570595
NullDGPs	0.05	True	1300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6264	4005961146
NullDGPs	0.05	True	1300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6265	1216784702
NullDGPs	0.05	True	1300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6266	2337552972
NullDGPs	0.05	True	1300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6267	3379149303
NullDGPs	0.05	True	1300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6268	860204717
NullDGPs	0.05	True	1300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6269	1707026818
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6270	2649065417
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6271	2205942629
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6272	3190651712
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6273	1088160758
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6274	3169331063
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6275	4241965658
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6276	2239606509
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6277	1251964679
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6278	294027954
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6279	3310313965
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6280	1593917929
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6281	1836079824
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6282	3954662472
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6283	885697020
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6284	2510188933
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6285	3434765930
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6286	2312118104
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6287	1432830246
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6288	1154717040
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6289	3715977147
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6290	1582476059
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6291	3930999648
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6292	3845482165
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6293	3692915236
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6294	2862437000
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6295	150357841
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6296	3381801527
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6297	3381742778
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6298	1951398740
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6299	1766689537
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6300	2706891196
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6301	3752611385
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6302	1066799466
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6303	2739992698
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6304	3029931195
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6305	3580469989
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6306	1836533753
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6307	2145043111
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6308	1900718499
NullDGPs	0.05	True	1300	50	False	corrnorm	expo	ipw	0.0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6309	2297917041
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6310	2788818171
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6311	620140138
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6312	4021294628
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6313	3367200078
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6314	274905179
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6315	1801264657
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6316	3542245217
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6317	2147827774
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6318	1255775893
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6319	3371969023
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6320	1906619530
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6321	2572021433
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6322	94117048
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6323	863712460
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6324	1292983043
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6325	2535029973
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6326	2158784767
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6327	1750769798
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6328	241274428
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6329	2016596842
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6330	2109240117
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6331	121595991
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6332	3981909827
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6333	902069211
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6334	452660430
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6335	1207049344
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6336	3283247926
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6337	3062139906
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6338	1759523789
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6339	49359781
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6340	2813949681
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6341	1755684984
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6342	1117707648
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6343	3968665189
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6344	685014053
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6345	480523604
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6346	689181679
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6347	2218025884
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6348	302760580
NullDGPs	0.05	True	1300	100	False	binary	t5	ipw	0.0	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	6349	3378087920
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6350	797346505
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6351	4048141147
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6352	2852800532
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6353	3207381233
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6354	3786832326
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6355	3094805442
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6356	3496643180
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6357	3549739310
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6358	2942629459
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6359	1916419666
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6360	474301218
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6361	3461075907
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6362	1242050628
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6363	34206848
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6364	1330610371
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6365	3970959499
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6366	1073556923
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6367	1903986970
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6368	2211932471
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6369	2376749801
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6370	2300186134
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6371	1094710936
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6372	1532813588
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6373	3189145660
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6374	1519512894
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6375	329148281
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6376	3558619187
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6377	3747942231
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6378	3389986968
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6379	3556734700
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6380	1321973046
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6381	927971117
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6382	3924691487
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6383	3476021814
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6384	4092309343
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6385	3377380740
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6386	1403348515
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6387	2715349613
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6388	1522243561
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6389	1604256944
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6390	2171682153
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6391	1166078265
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6392	4042083110
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6393	995502927
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6394	3763763296
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6395	1368415088
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6396	440526036
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6397	3880753980
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6398	1686765704
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6399	333464581
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6400	2376711154
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6401	3559975020
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6402	2160937506
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6403	1498471462
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6404	832635541
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6405	2240252328
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6406	3688589941
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6407	3412289796
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6408	2907438505
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6409	3798368342
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6410	3598789072
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6411	1480824907
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6412	3688364502
NullDGPs	0.05	True	1300	150	False	expo	hetnorm	ipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	6413	1983602639
