dgp	n	d	s	q	tau	tau0	alpha	test_thresh	learner	task_label	strategy	n_burn_in	margin_width	alpha_init	n_min	reveal_batch_prop	refit_batch_prop	n_sims	task_id	random_seed
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4904	2395341158
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4905	2340016963
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4906	1491543538
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4907	709709184
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4908	2493089371
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4909	2503899070
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	TTestStrategy				30	0.01	0.05	250	4910	597845271
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	TTestStrategy				30	0.01	0.05	250	4911	4293738108
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	TTestStrategy				30	0.01	0.05	250	4912	1907153378
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	TTestStrategy				30	0.01	0.05	250	4913	646484876
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	TTestStrategy				30	0.01	0.05	250	4914	2689655918
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	TTestStrategy				30	0.01	0.05	250	4915	3507944289
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	TTestStrategy				30	0.01	0.05	250	4916	2099800202
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	TTestStrategy				30	0.01	0.05	250	4917	890385379
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	TTestStrategy				30	0.01	0.05	250	4918	1725626802
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	TTestStrategy				30	0.01	0.05	250	4919	3360332284
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleStrategy				30	0.01	0.05	250	4920	4268546320
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleStrategy				30	0.01	0.05	250	4921	3154988130
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleStrategy				30	0.01	0.05	250	4922	3780923131
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleStrategy				30	0.01	0.05	250	4923	1290592081
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleStrategy				30	0.01	0.05	250	4924	2677508199
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleStrategy				30	0.01	0.05	250	4925	1399399637
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleStrategy				30	0.01	0.05	250	4926	2445457144
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleStrategy				30	0.01	0.05	250	4927	3403853463
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleStrategy				30	0.01	0.05	250	4928	2665716473
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleStrategy				30	0.01	0.05	250	4929	1981893394
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleSimulStrategy				30	0.01	0.05	250	4930	864628900
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleSimulStrategy				30	0.01	0.05	250	4931	3138839526
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleSimulStrategy				30	0.01	0.05	250	4932	1697103700
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleSimulStrategy				30	0.01	0.05	250	4933	635587079
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleSimulStrategy				30	0.01	0.05	250	4934	169477403
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleSimulStrategy				30	0.01	0.05	250	4935	3661707780
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleSimulStrategy				30	0.01	0.05	250	4936	2042454672
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleSimulStrategy				30	0.01	0.05	250	4937	3053226596
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleSimulStrategy				30	0.01	0.05	250	4938	2332272803
NonNegRCT	1000	2	2	0.9052631578947369	0.11046511627906977	-0.011046511627906977	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	OracleSimulStrategy				30	0.01	0.05	250	4939	3895289717
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4940	978177682
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4941	568535038
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4942	4140472383
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4943	2546977882
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4944	3906077812
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4945	2573203297
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4946	3101581578
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4947	1518102325
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4948	2290878124
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4949	1969098286
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4950	3736489099
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4951	163129589
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4952	561147540
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4953	3203444469
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4954	3395213706
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4955	2359322086
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4956	536101339
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4957	247995908
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4958	3411108816
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4959	2923824311
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4960	1184412691
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4961	2004813736
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4962	3767075373
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4963	148009977
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4964	4054629899
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4965	4164433477
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4966	639073808
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4967	4076405618
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4968	1987176594
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4969	2202899097
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4970	4213308719
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4971	402319979
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4972	2076219115
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4973	3241073459
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4974	3708908383
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4975	2112827973
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4976	2528582654
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4977	1299002038
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4978	1612029689
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4979	2110624995
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4980	1227431013
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4981	2243880522
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4982	872836512
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4983	2416828349
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4984	3271898327
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4985	1895041430
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4986	1660178830
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4987	2601699226
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4988	2195911370
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4989	3945935551
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4990	2114521848
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4991	1555929586
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4992	2479394545
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4993	3116928464
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4994	3717625522
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4995	3841644468
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4996	4212243405
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4997	1958416090
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4998	1750560849
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	4999	1904628315
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	5000	3554166706
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	5001	2586072750
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	5002	3283621886
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	5003	2540072686
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	5004	2463288067
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	5005	3464274822
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	5006	4106191212
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	5007	2046480546
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	5008	861031471
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	5009	4278315518
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	5010	469286216
NonNegRCT	1000	2	2	0.9526315789473684	0.10497237569060774	-0.010497237569060774	0.05	0	nonneg_rct_causal_random_forest_learner	smallneg	Chiseling	0.1	1.0	0.025	30	0.01	0.05	25	5011	255428423
