dgp	n	d	s	rho	theta	tau	alpha	test_thresh	learner	subgroup_size	strategy	bonf_strategy	n_burn_in	margin_width	train_ratio	n_min	n_sims	task_id	random_seed
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	0.5		30	100	7226	3426233954
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	0.5		30	100	7227	4032523145
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	0.5		30	100	7228	1577931138
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	0.5		30	100	7229	3839637247
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	0.5		30	100	7230	373736122
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	0.5		30	100	7231	1449466955
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	0.5		30	100	7232	2391372976
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	0.5		30	100	7233	3133023034
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	0.5		30	100	7234	3629766430
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	0.5		30	100	7235	2461974876
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	0.5		30	100	7236	3418477822
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	0.5		30	100	7237	1450192708
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	0.5		30	100	7238	752148157
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	0.5		30	100	7239	4245668147
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	0.5		30	100	7240	2889502040
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	0.5		30	100	7241	108393598
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	0.5		30	100	7242	947058600
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	0.5		30	100	7243	1085106462
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	0.5		30	100	7244	937194237
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	0.5		30	100	7245	2233701076
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	0.5		30	100	7246	3754109689
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	0.5		30	100	7247	2241771091
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	0.5		30	100	7248	1072319974
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	0.5		30	100	7249	2529448318
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	1.0		30	100	7250	1130638741
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	1.0		30	100	7251	3228424579
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	1.0		30	100	7252	2806284
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	1.0		30	100	7253	2677816876
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	1.0		30	100	7254	3739495038
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	1.0		30	100	7255	2578189225
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	1.0		30	100	7256	3404168817
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	1.0		30	100	7257	229842864
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	1.0		30	100	7258	2694357267
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	1.0		30	100	7259	1617185267
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	1.0		30	100	7260	3222366924
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	1.0		30	100	7261	996671824
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	1.0		30	100	7262	653043637
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	1.0		30	100	7263	1139755939
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	1.0		30	100	7264	1968484832
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	1.0		30	100	7265	2380861312
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	1.0		30	100	7266	1508475790
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	1.0		30	100	7267	856868812
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	1.0		30	100	7268	402767120
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	1.0		30	100	7269	1262501783
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	1.0		30	100	7270	2087914553
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	1.0		30	100	7271	1018271047
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	1.0		30	100	7272	3954546673
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	1.0		30	100	7273	4073789146
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.1	1.0		30	100	7274	172052588
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.0		30	100	7275	4057308438
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.0		30	100	7276	1251815085
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.0		30	100	7277	2619679047
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.0		30	100	7278	891381511
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.0		30	100	7279	3970793786
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.0		30	100	7280	1022832089
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.0		30	100	7281	3375039598
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.0		30	100	7282	3901696698
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.0		30	100	7283	2533806860
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.0		30	100	7284	2010341286
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.0		30	100	7285	27639012
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.0		30	100	7286	2002740720
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.0		30	100	7287	3317932187
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.0		30	100	7288	3266647512
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.0		30	100	7289	3017164476
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.0		30	100	7290	663538959
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.0		30	100	7291	2642494326
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.0		30	100	7292	2092788737
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.0		30	100	7293	3265997557
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.0		30	100	7294	1846772433
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.0		30	100	7295	2202983934
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.0		30	100	7296	2563711888
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.0		30	100	7297	3024014621
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.0		30	100	7298	4293067622
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.0		30	100	7299	4016533516
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.5		30	100	7300	3304757855
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.5		30	100	7301	1614070257
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.5		30	100	7302	1708820188
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.5		30	100	7303	3041360109
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.5		30	100	7304	3554313309
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.5		30	100	7305	2043063633
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.5		30	100	7306	733186828
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.5		30	100	7307	2896524458
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.5		30	100	7308	130840532
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.5		30	100	7309	3276601949
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.5		30	100	7310	878099092
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.5		30	100	7311	195217007
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.5		30	100	7312	1462056502
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.5		30	100	7313	2777127760
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.5		30	100	7314	2192927655
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.5		30	100	7315	973845970
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.5		30	100	7316	2641959539
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.5		30	100	7317	2877767822
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.5		30	100	7318	3911021768
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.5		30	100	7319	2011462835
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.5		30	100	7320	2189806281
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.5		30	100	7321	3322383723
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.5		30	100	7322	2152962526
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.5		30	100	7323	530002484
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	0.5		30	100	7324	215792086
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	1.0		30	100	7325	2690034047
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	1.0		30	100	7326	149943987
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	1.0		30	100	7327	1196022685
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	1.0		30	100	7328	2367213984
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	1.0		30	100	7329	3663529784
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	1.0		30	100	7330	1881962803
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	1.0		30	100	7331	3987376776
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	1.0		30	100	7332	3604252341
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	1.0		30	100	7333	4279498094
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	1.0		30	100	7334	690113536
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	1.0		30	100	7335	3418825771
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	1.0		30	100	7336	107252450
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	1.0		30	100	7337	3237263178
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	1.0		30	100	7338	1928606817
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	1.0		30	100	7339	925568719
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	1.0		30	100	7340	1019962632
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	1.0		30	100	7341	1443139359
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	1.0		30	100	7342	213092110
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	1.0		30	100	7343	2000091275
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	1.0		30	100	7344	3112125920
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	1.0		30	100	7345	3321646316
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	1.0		30	100	7346	479288269
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	1.0		30	100	7347	3929748472
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	1.0		30	100	7348	2612712376
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.2	1.0		30	100	7349	812346247
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.0		30	100	7350	1207099463
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.0		30	100	7351	3961538202
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.0		30	100	7352	745159869
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.0		30	100	7353	2987685131
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.0		30	100	7354	1631020352
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.0		30	100	7355	2623240298
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.0		30	100	7356	3442183399
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.0		30	100	7357	858311721
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.0		30	100	7358	1684029117
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.0		30	100	7359	238478194
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.0		30	100	7360	3224531082
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.0		30	100	7361	2441538150
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.0		30	100	7362	538959530
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.0		30	100	7363	2798238558
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.0		30	100	7364	3319027984
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.0		30	100	7365	905299424
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.0		30	100	7366	1017620895
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.0		30	100	7367	2389961209
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.0		30	100	7368	2909381340
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.0		30	100	7369	3678611156
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.0		30	100	7370	2430013268
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.0		30	100	7371	3586580903
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.0		30	100	7372	3990646166
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.0		30	100	7373	3982960183
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.0		30	100	7374	1663537541
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.5		30	100	7375	1571467605
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.5		30	100	7376	284177329
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.5		30	100	7377	1366012517
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.5		30	100	7378	82272164
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.5		30	100	7379	3218760172
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.5		30	100	7380	3551330495
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.5		30	100	7381	1851613682
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.5		30	100	7382	2253722421
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.5		30	100	7383	376018631
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.5		30	100	7384	3329647848
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.5		30	100	7385	1214621616
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.5		30	100	7386	1006850274
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.5		30	100	7387	1797797234
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.5		30	100	7388	1482123402
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.5		30	100	7389	1256348503
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.5		30	100	7390	129295152
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.5		30	100	7391	1426812052
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.5		30	100	7392	4129578098
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.5		30	100	7393	1261757889
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.5		30	100	7394	2868470846
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.5		30	100	7395	178237543
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.5		30	100	7396	4008085330
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.5		30	100	7397	2736300902
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.5		30	100	7398	1140298395
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	0.5		30	100	7399	2565351418
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	1.0		30	100	7400	2626216208
HeterogeneousLinearRCT	25000	100	5	0.2	0.5	-1.375	0.05	0	ridgecv_learner	0.01	Chiseling		0.3	1.0		30	100	7401	2806260741
