dgp	alpha	SPECIAL_TOKEN_NULLDGPS	n	d	binary	cov_type	err_type	SPECIAL_TOKEN_NULLDGPS_TRANSFORM_TYPE	test_thresh	learner	strategy	n_burn_in	margin_width	reveal_batch_prop	refit_batch_prop	shrink_to_boundary	n_min	n_sims	task_id	random_seed
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7347	3929748472
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7348	2612712376
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7349	812346247
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7350	1207099463
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7351	3961538202
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7352	745159869
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7353	2987685131
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7354	1631020352
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7355	2623240298
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7356	3442183399
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7357	858311721
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7358	1684029117
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7359	238478194
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7360	3224531082
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7361	2441538150
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7362	538959530
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7363	2798238558
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7364	3319027984
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7365	905299424
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7366	1017620895
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7367	2389961209
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7368	2909381340
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7369	3678611156
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7370	2430013268
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7371	3586580903
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7372	3990646166
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7373	3982960183
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7374	1663537541
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7375	1571467605
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7376	284177329
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7377	1366012517
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7378	82272164
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7379	3218760172
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7380	3551330495
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7381	1851613682
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7382	2253722421
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7383	376018631
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7384	3329647848
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7385	1214621616
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7386	1006850274
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7387	1797797234
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7388	1482123402
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7389	1256348503
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7390	129295152
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7391	1426812052
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7392	4129578098
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7393	1261757889
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7394	2868470846
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7395	178237543
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7396	4008085330
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7397	2736300902
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7398	1140298395
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7399	2565351418
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7400	2626216208
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7401	2806260741
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7402	2914135186
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7403	825964727
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7404	1363865573
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7405	1269826587
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7406	3642601409
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7407	2661230117
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7408	4068027510
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7409	2575380772
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7410	3800423794
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7411	2174672115
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7412	3174268483
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7413	1505013461
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7414	1191701721
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7415	3921008816
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7416	1209531690
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7417	1459302051
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7418	4137601081
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7419	1956869388
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7420	44171571
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7421	2912476729
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7422	3075411231
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7423	2332259280
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7424	3033304168
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7425	1489863907
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7426	2674431222
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7427	1871080123
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7428	4252485101
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7429	3412269138
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7430	1339511993
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7431	1194555643
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7432	1460168034
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7433	610981613
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7434	339042151
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7435	1345025719
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7436	1901803514
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7437	3648721691
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7438	1121194880
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7439	382207913
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7440	1474834641
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7441	4259302191
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7442	3584458535
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7443	2323589728
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7444	4017875390
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7445	4229880267
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7446	797717447
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7447	4032958935
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7448	1599913679
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7449	1944820081
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7450	3988437891
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7451	852512677
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7452	265465323
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7453	708174746
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7454	396685448
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7455	1030746478
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7456	699181967
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7457	3049996471
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7458	2556419659
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7459	1172311326
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7460	646273495
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7461	1466410358
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7462	4157856397
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7463	1927490284
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7464	1918624280
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7465	3922304510
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7466	2154003233
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7467	813438530
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7468	1059390713
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7469	21588887
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7470	2022758909
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7471	258112117
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7472	2842897385
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7473	3885941832
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7474	3226281241
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7475	2781062035
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7476	3237838783
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7477	1172700519
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7478	2482023433
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7479	761035986
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7480	3884195650
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7481	1263866007
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7482	3510739972
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7483	493049026
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7484	3251496889
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7485	4043853082
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7486	238823887
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7487	3368139888
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7488	29540622
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7489	1985954978
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7490	912454091
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7491	3714986088
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7492	2849812148
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7493	1071414827
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7494	1766079769
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7495	3080009390
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7496	1728321697
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7497	3677061078
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7498	3799271774
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7499	1532309937
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7500	3846413139
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7501	3253285003
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7502	3904878038
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7503	1267326083
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7504	1348096086
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7505	1283581615
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7506	2968062134
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7507	459807087
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7508	1166655616
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7509	1890034933
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7510	818663000
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7511	3134088769
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7512	792990365
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7513	4038217602
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7514	1469341049
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7515	2593288340
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7516	1846653912
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7517	3707138899
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7518	3568899504
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7519	3532587635
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7520	514928341
NullDGPs	0.05	True	14000	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	1400	25	7521	744502740
