dgp	benchtm_path	n	scenario	outcome_transform	alpha	test_thresh	learner	strategy	bonf_strategy	n_burn_in	reveal_batch_prop	refit_batch_prop	margin_width	train_ratio	reveal_batch_size	refit_batch_size	n_sims	task_id	random_seed
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6273	1088160758
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6274	3169331063
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6275	4241965658
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6276	2239606509
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6277	1251964679
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6278	294027954
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6279	3310313965
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6280	1593917929
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6281	1836079824
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6282	3954662472
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6283	885697020
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6284	2510188933
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6285	3434765930
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6286	2312118104
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6287	1432830246
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6288	1154717040
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6289	3715977147
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6290	1582476059
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6291	3930999648
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6292	3845482165
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6293	3692915236
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6294	2862437000
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6295	150357841
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6296	3381801527
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6297	3381742778
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6298	1951398740
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6299	1766689537
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6300	2706891196
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6301	3752611385
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6302	1066799466
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6303	2739992698
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6304	3029931195
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6305	3580469989
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6306	1836533753
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6307	2145043111
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6308	1900718499
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	0.5		5.0	25.0	50	6309	2297917041
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6310	2788818171
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6311	620140138
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6312	4021294628
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6313	3367200078
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6314	274905179
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6315	1801264657
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6316	3542245217
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6317	2147827774
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6318	1255775893
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6319	3371969023
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6320	1906619530
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6321	2572021433
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6322	94117048
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6323	863712460
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6324	1292983043
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6325	2535029973
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6326	2158784767
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6327	1750769798
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6328	241274428
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6329	2016596842
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6330	2109240117
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6331	121595991
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6332	3981909827
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6333	902069211
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6334	452660430
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6335	1207049344
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6336	3283247926
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6337	3062139906
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6338	1759523789
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6339	49359781
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6340	2813949681
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6341	1755684984
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6342	1117707648
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6343	3968665189
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6344	685014053
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6345	480523604
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6346	689181679
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6347	2218025884
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6348	302760580
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6349	3378087920
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6350	797346505
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6351	4048141147
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6352	2852800532
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6353	3207381233
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6354	3786832326
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6355	3094805442
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6356	3496643180
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6357	3549739310
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6358	2942629459
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.8	0.01	0.05	1.0		5.0	25.0	50	6359	1916419666
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.9	0.01	0.05	0.0		5.0	25.0	50	6360	474301218
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.9	0.01	0.05	0.0		5.0	25.0	50	6361	3461075907
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.9	0.01	0.05	0.0		5.0	25.0	50	6362	1242050628
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.9	0.01	0.05	0.0		5.0	25.0	50	6363	34206848
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.9	0.01	0.05	0.0		5.0	25.0	50	6364	1330610371
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.9	0.01	0.05	0.0		5.0	25.0	50	6365	3970959499
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.9	0.01	0.05	0.0		5.0	25.0	50	6366	1073556923
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.9	0.01	0.05	0.0		5.0	25.0	50	6367	1903986970
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.9	0.01	0.05	0.0		5.0	25.0	50	6368	2211932471
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.9	0.01	0.05	0.0		5.0	25.0	50	6369	2376749801
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.9	0.01	0.05	0.0		5.0	25.0	50	6370	2300186134
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.9	0.01	0.05	0.0		5.0	25.0	50	6371	1094710936
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.9	0.01	0.05	0.0		5.0	25.0	50	6372	1532813588
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.9	0.01	0.05	0.0		5.0	25.0	50	6373	3189145660
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.9	0.01	0.05	0.0		5.0	25.0	50	6374	1519512894
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.9	0.01	0.05	0.0		5.0	25.0	50	6375	329148281
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.9	0.01	0.05	0.0		5.0	25.0	50	6376	3558619187
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.9	0.01	0.05	0.0		5.0	25.0	50	6377	3747942231
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.9	0.01	0.05	0.0		5.0	25.0	50	6378	3389986968
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	4	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.9	0.01	0.05	0.0		5.0	25.0	50	6379	3556734700
