dgp	n	d	q	tau	alpha	test_thresh	learner	strategy	n_burn_in	margin_width	alpha_init	refit_batch_prop	reveal_batch_prop	train_ratio	n_min	n_sims	task_id	random_seed
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	7384	3329647848
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7385	1214621616
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7386	1006850274
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7387	1797797234
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7388	1482123402
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7389	1256348503
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7390	129295152
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7391	1426812052
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7392	4129578098
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7393	1261757889
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7394	2868470846
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7395	178237543
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7396	4008085330
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7397	2736300902
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7398	1140298395
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7399	2565351418
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7400	2626216208
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7401	2806260741
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7402	2914135186
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7403	825964727
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7404	1363865573
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7405	1269826587
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7406	3642601409
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7407	2661230117
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7408	4068027510
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7409	2575380772
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	7410	3800423794
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	7411	2174672115
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	7412	3174268483
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	7413	1505013461
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	7414	1191701721
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	7415	3921008816
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	7416	1209531690
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	7417	1459302051
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	7418	4137601081
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	7419	1956869388
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	7420	44171571
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	7421	2912476729
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	7422	3075411231
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	7423	2332259280
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	7424	3033304168
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	7425	1489863907
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	7426	2674431222
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	7427	1871080123
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	7428	4252485101
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	7429	3412269138
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	7430	1339511993
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	7431	1194555643
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	7432	1460168034
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	7433	610981613
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	7434	339042151
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	7435	1345025719
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	7436	1901803514
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	7437	3648721691
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	7438	1121194880
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	7439	382207913
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	7440	1474834641
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	7441	4259302191
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	7442	3584458535
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	7443	2323589728
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	7444	4017875390
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	7445	4229880267
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	7446	797717447
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	7447	4032958935
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	7448	1599913679
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	7449	1944820081
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	7450	3988437891
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	7451	852512677
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	7452	265465323
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	7453	708174746
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	7454	396685448
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	7455	1030746478
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	7456	699181967
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	7457	3049996471
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	7458	2556419659
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	7459	1172311326
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	7460	646273495
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	7461	1466410358
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	7462	4157856397
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	7463	1927490284
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	7464	1918624280
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	7465	3922304510
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	7466	2154003233
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	7467	813438530
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	7468	1059390713
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	7469	21588887
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	7470	2022758909
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	7471	258112117
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	7472	2842897385
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	7473	3885941832
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	7474	3226281241
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	7475	2781062035
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	7476	3237838783
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	7477	1172700519
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	7478	2482023433
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	7479	761035986
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	7480	3884195650
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	7481	1263866007
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	7482	3510739972
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	7483	493049026
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	7484	3251496889
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	7485	4043853082
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	7486	238823887
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	7487	3368139888
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	7488	29540622
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	7489	1985954978
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	7490	912454091
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	7491	3714986088
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	7492	2849812148
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	7493	1071414827
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	7494	1766079769
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	7495	3080009390
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	7496	1728321697
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	7497	3677061078
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	7498	3799271774
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	7499	1532309937
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	7500	3846413139
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	7501	3253285003
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	7502	3904878038
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	7503	1267326083
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	7504	1348096086
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	7505	1283581615
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	7506	2968062134
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	7507	459807087
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	7508	1166655616
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	7509	1890034933
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	7510	818663000
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	7511	3134088769
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	7512	792990365
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	7513	4038217602
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	7514	1469341049
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	7515	2593288340
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	7516	1846653912
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	7517	3707138899
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	7518	3568899504
LinearNonNegRCT	1000	5	1.0	0.16666666666666666	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	7519	3532587635
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	7520	514928341
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	7521	744502740
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	7522	3156482493
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	7523	2086569980
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	7524	2282581472
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	7525	502182771
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	7526	1236715813
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	7527	2929825532
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	7528	2116643982
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	7529	4079788025
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	7530	1288241401
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	7531	588794733
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	7532	2560152499
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	7533	3152004046
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	7534	1863345453
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	7535	2715442200
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	7536	706116372
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	7537	2506564567
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	7538	500720504
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	7539	1675553657
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	7540	2348040068
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	7541	1525278789
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	7542	3875834480
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	7543	194343786
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	7544	1477287023
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7545	935910763
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7546	3148211502
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7547	65184214
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7548	2828928963
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7549	2497167450
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7550	4000997905
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7551	454636180
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7552	3526086619
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7553	3749589730
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7554	2433551061
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7555	2246882151
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7556	2821924502
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7557	3005145279
LinearNonNegRCT	1000	5	1.0	0.19444444444444442	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	7558	3858540482
